AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	accession	Target
AR-5	PS-5	PLT-9	1	Y09	unknown	281	0.45473316	0.45119566	0.5544218	0.77968794	-24.676739	SPL-1585		1
AR-5	PS-5	PLT-9	1	X09	unknown	280	0.38095143	0.37741393	0.46376002	0.65218955	-39.36515	SPL-1584		1
AR-5	PS-5	PLT-9	1	W09	unknown	279	0.18631107	0.18277356	0.22458914	0.31584156	-78.114006	SPL-1583		1
AR-5	PS-5	PLT-9	1	V09	unknown	278	0.07376792	0.070230424	0.08629799	0.12136157	-100.51901	SPL-1582		1
AR-5	PS-5	PLT-9	1	U09	unknown	277	0.4025878	0.3990503	0.49034643	0.68957824	-35.057796	SPL-1581		1
AR-5	PS-5	PLT-9	1	T09	unknown	276	0.28528512	0.2817476	0.3462068	0.4868735	-58.410328	SPL-1580		1
AR-5	PS-5	PLT-9	1	S09	unknown	275	0.11392083	0.11038333	0.13563722	0.19074774	-92.525406	SPL-1579		1
AR-5	PS-5	PLT-9	1	R09	unknown	274	0.2648135	0.261276	0.32105166	0.45149758	-62.4858	SPL-1578		1
AR-5	PS-5	PLT-9	1	Q09	unknown	273	0.37755305	0.37401554	0.45958415	0.64631695	-40.0417	SPL-1577		1
AR-5	PS-5	PLT-9	1	P09	unknown	272	0.28999785	0.28646034	0.35199776	0.49501735	-57.472122	SPL-1576		1
AR-5	PS-5	PLT-9	1	O09	unknown	271	0.26752776	0.26399025	0.32438686	0.45618793	-61.94545	SPL-1575		1
AR-5	PS-5	PLT-9	1	N09	unknown	270	0.50166047	0.49812296	0.6120853	0.8607806	-15.334485	SPL-1574		1
AR-5	PS-5	PLT-9	1	M09	unknown	269	0.46431512	0.4607776	0.56619596	0.796246	-22.76917	SPL-1573		1
AR-5	PS-5	PLT-9	1	L09	unknown	268	0.10847189	0.104934394	0.12894166	0.18133171	-93.610176	SPL-1572		1
AR-5	PS-5	PLT-9	1	K09	unknown	267	0.3095505	0.306013	0.3760237	0.52880526	-53.579597	SPL-1571		1
AR-5	PS-5	PLT-9	1	J09	unknown	266	0.4467555	0.443218	0.54461896	0.76590216	-26.264925	SPL-1570		1
AR-5	PS-5	PLT-9	1	I09	unknown	265	0.36884546	0.36530796	0.4488844	0.6312698	-41.775196	SPL-1569		1
AR-5	PS-5	PLT-9	1	H09	unknown	264	0.17939827	0.17586076	0.2160948	0.30389592	-79.490204	SPL-1568		1
AR-5	PS-5	PLT-9	1	G09	unknown	263	0.2617968	0.2582593	0.31734478	0.44628456	-63.086365	SPL-1567		1
AR-5	PS-5	PLT-9	1	F09	unknown	262	0.179225	0.17568749	0.2158819	0.3035965	-79.5247	SPL-1566		1
AR-5	PS-5	PLT-9	1	E09	unknown	261	0.3140565	0.31051898	0.38156062	0.5365918	-52.682545	SPL-1565		1
AR-5	PS-5	PLT-9	1	D09	unknown	260	0.3092877	0.3057502	0.3757008	0.5283511	-53.631912	SPL-1564		1
AR-5	PS-5	PLT-9	1	C09	unknown	259	0.29629213	0.29275462	0.35973206	0.5058942	-56.219063	SPL-1563		1
AR-5	PS-5	PLT-9	1	B09	unknown	258	0.65804046	0.654503	0.80424243	1.1310128	15.797528	SPL-1562		1
AR-5	PS-5	PLT-9	1	A09	unknown	257	0.056094576	0.052557077	0.06458127	0.09082117	-104.037415	SPL-1561		1
AR-5	PS-5	PLT-9	1	AF08	unknown	256	0.23246545	0.22892794	0.2813029	0.39559856	-68.92563	SPL-1560		1
AR-5	PS-5	PLT-9	1	AE08	unknown	255	0.04824028	0.044702783	0.054930042	0.077248566	-105.601036	SPL-1559		1
AR-5	PS-5	PLT-9	1	AD08	unknown	254	0.3218586	0.3183211	0.39114773	0.5500743	-51.129303	SPL-1558		1
AR-5	PS-5	PLT-9	1	AC08	unknown	253	0.41383427	0.41029677	0.5041659	0.7090127	-32.81886	SPL-1557		1
AR-5	PS-5	PLT-9	1	AB08	unknown	252	0.44031566	0.43677816	0.5367058	0.7547738	-27.546963	SPL-1556		1
AR-5	PS-5	PLT-9	1	AA08	unknown	251	0.12855217	0.12501466	0.15361597	0.21603139	-89.61261	SPL-1555		1
AR-5	PS-5	PLT-9	1	Z08	unknown	250	0.37223837	0.36870086	0.45305353	0.63713294	-41.09974	SPL-1554		1
AR-5	PS-5	PLT-9	1	Y08	unknown	249	0.56611544	0.56257796	0.6912865	0.9721619	-2.5028374	SPL-1553		1
AR-5	PS-5	PLT-9	1	X08	unknown	248	0.25939965	0.25586215	0.31439918	0.4421422	-63.563587	SPL-1552		1
AR-5	PS-5	PLT-9	1	W08	unknown	247	0.4897833	0.48624578	0.5974908	0.8402562	-17.698986	SPL-1551		1
AR-5	PS-5	PLT-9	1	V08	unknown	246	0.49912956	0.49559206	0.60897535	0.85640705	-15.838336	SPL-1550		1
AR-5	PS-5	PLT-9	1	U08	unknown	245	0.24794775	0.24441025	0.3003273	0.42235273	-65.84342	SPL-1549		1
AR-5	PS-5	PLT-9	1	T08	unknown	244	0.3849713	0.38143378	0.46869954	0.65913606	-38.56488	SPL-1548		1
AR-5	PS-5	PLT-9	1	S08	unknown	243	0.13265523	0.12911773	0.15865774	0.22312169	-88.79578	SPL-1547		1
AR-5	PS-5	PLT-9	1	R08	unknown	242	0.057856683	0.054319184	0.06674652	0.09386618	-103.686615	SPL-1546		1
AR-5	PS-5	PLT-9	1	Q08	unknown	241	0.279704	0.2761665	0.33934885	0.4772291	-59.52141	SPL-1545		1
AR-5	PS-5	PLT-9	1	P08	unknown	240	0.31000322	0.30646572	0.37658003	0.52958757	-53.489468	SPL-1544		1
AR-5	PS-5	PLT-9	1	O08	unknown	239	0.2382633	0.23472579	0.28842717	0.40561754	-67.7714	SPL-1543		1
AR-5	PS-5	PLT-9	1	N08	unknown	238	0.26189786	0.25836036	0.31746894	0.4464592	-63.066246	SPL-1542		1
AR-5	PS-5	PLT-9	1	M08	unknown	237	0.2738563	0.2703188	0.3321633	0.467124	-60.685566	SPL-1541		1
AR-5	PS-5	PLT-9	1	L08	unknown	236	0.22193912	0.21840161	0.2683683	0.37740856	-71.0212	SPL-1540		1
AR-5	PS-5	PLT-9	1	K08	unknown	235	0.052461788	0.04892429	0.06011736	0.08454353	-104.76063	SPL-1539		1
AR-5	PS-5	PLT-9	1	J08	unknown	234	0.37877315	0.37523565	0.46108338	0.64842534	-39.7988	SPL-1538		1
AR-5	PS-5	PLT-9	1	I08	unknown	233	0.64758766	0.6440502	0.7913982	1.1129498	13.716591	SPL-1537		1
AR-5	PS-5	PLT-9	1	H08	unknown	232	0.18377236	0.18023485	0.22146963	0.31145453	-78.619415	SPL-1536		1
AR-5	PS-5	PLT-9	1	G08	unknown	231	0.2360402	0.2325027	0.2856955	0.40177593	-68.21397	SPL-1535		1
AR-5	PS-5	PLT-9	1	F08	unknown	230	0.084083416	0.08054592	0.09897349	0.13918723	-98.465416	SPL-1534		1
AR-5	PS-5	PLT-9	1	E08	unknown	229	0.16224661	0.15870911	0.19501914	0.27425703	-82.90474	SPL-1533		1
AR-5	PS-5	PLT-9	1	D08	unknown	228	0.4678228	0.46428528	0.5705061	0.8023074	-22.070866	SPL-1532		1
AR-5	PS-5	PLT-9	1	C08	unknown	227	0.5547005	0.551163	0.67726	0.9524363	-4.775316	SPL-1531		1
AR-5	PS-5	PLT-9	1	B08	unknown	226	0.01938807	0.01585057	0.01947692	0.027390553	-111.34492	SPL-1530		1
AR-5	PS-5	PLT-9	1	A08	unknown	225	0.31369266	0.31015515	0.38111356	0.5359631	-52.75498	SPL-1529		1
AR-5	PS-5	PLT-9	1	AF07	unknown	224	0.49170968	0.48817217	0.5998579	0.84358513	-17.315481	SPL-1528		1
AR-5	PS-5	PLT-9	1	AE07	unknown	223	0.16625372	0.16271621	0.199943	0.28118148	-82.10701	SPL-1527		1
AR-5	PS-5	PLT-9	1	AD07	unknown	222	0.65887254	0.65533507	0.8052649	1.1324507	15.963179	SPL-1526		1
AR-5	PS-5	PLT-9	1	AC07	unknown	221	0.19713168	0.19359417	0.23788534	0.3345401	-75.95985	SPL-1525		1
AR-5	PS-5	PLT-9	1	AB07	unknown	220	0.19706763	0.19353013	0.23780663	0.33442944	-75.9726	SPL-1524		1
AR-5	PS-5	PLT-9	1	AA07	unknown	219	0.14116955	0.13763204	0.16912	0.23783484	-87.100746	SPL-1523		1
AR-5	PS-5	PLT-9	1	Z07	unknown	218	0.0884082	0.0848707	0.10428772	0.14666069	-97.60444	SPL-1522		1
AR-5	PS-5	PLT-9	1	Y07	unknown	217	0.21098371	0.2074462	0.25490648	0.3584771	-73.2022	SPL-1521		1
AR-5	PS-5	PLT-9	1	X07	unknown	216	0.20922926	0.20569175	0.25275064	0.35544533	-73.551476	SPL-1520		1
AR-5	PS-5	PLT-9	1	W07	unknown	215	0.2797279	0.2761904	0.3393782	0.4772704	-59.516655	SPL-1519		1
AR-5	PS-5	PLT-9	1	V07	unknown	214	0.22571597	0.22217846	0.27300924	0.38393512	-70.26931	SPL-1518		1
AR-5	PS-5	PLT-9	1	U07	unknown	213	0.14814371	0.1446062	0.17768973	0.24988653	-85.71234	SPL-1517		1
AR-5	PS-5	PLT-9	1	T07	unknown	212	0.3663071	0.3627696	0.44576532	0.62688345	-42.280533	SPL-1516		1
AR-5	PS-5	PLT-9	1	S07	unknown	211	0.0935108	0.0899733	0.110557705	0.15547821	-96.588615	SPL-1515		1
AR-5	PS-5	PLT-9	1	R07	unknown	210	0.09730757	0.09377007	0.11522312	0.16203922	-95.832756	SPL-1514		1
AR-5	PS-5	PLT-9	1	Q07	unknown	209	0.36565298	0.36211547	0.44496152	0.62575305	-42.410755	SPL-1513		1
AR-5	PS-5	PLT-9	1	P07	unknown	208	0.34348553	0.33994803	0.41772255	0.58744663	-46.823833	SPL-1512		1
AR-5	PS-5	PLT-9	1	O07	unknown	207	0.44023225	0.43669474	0.53660333	0.7546297	-27.56357	SPL-1511		1
AR-5	PS-5	PLT-9	1	N07	unknown	206	0.33368087	0.33014336	0.40567473	0.5705037	-48.775738	SPL-1510		1
AR-5	PS-5	PLT-9	1	M07	unknown	205	0.13571714	0.13217963	0.16242017	0.2284128	-88.18621	SPL-1509		1
AR-5	PS-5	PLT-9	1	L07	unknown	204	0.3047599	0.30122238	0.3701371	0.5205269	-54.533306	SPL-1508		1
AR-5	PS-5	PLT-9	1	K07	unknown	203	0.17232047	0.16878296	0.20739773	0.29166514	-80.89925	SPL-1507		1
AR-5	PS-5	PLT-9	1	J07	unknown	202	0.06324034	0.059702843	0.073361866	0.1031694	-102.61484	SPL-1506		1
AR-5	PS-5	PLT-9	1	I07	unknown	201	0.15830326	0.15476575	0.19017361	0.26744273	-83.68978	SPL-1505		1
AR-5	PS-5	PLT-9	1	H07	unknown	200	0.3309216	0.32738408	0.40228418	0.5657355	-49.325054	SPL-1504		1
AR-5	PS-5	PLT-9	1	G07	unknown	199	0.40171432	0.39817682	0.48927313	0.6880688	-35.23169	SPL-1503		1
AR-5	PS-5	PLT-9	1	F07	unknown	198	0.4999181	0.4963806	0.6099443	0.85776967	-15.681354	SPL-1502		1
AR-5	PS-5	PLT-9	1	E07	unknown	197	0.14030139	0.13676389	0.16805321	0.23633462	-87.27358	SPL-1501		1
AR-5	PS-5	PLT-9	1	D07	unknown	196	0.14636491	0.1428274	0.17550397	0.24681267	-86.06646	SPL-1500		1
AR-5	PS-5	PLT-9	1	C07	unknown	195	0.4995714	0.4960339	0.6095183	0.8571706	-15.750373	SPL-1499		1
AR-5	PS-5	PLT-9	1	B07	unknown	194	0.1553525	0.151815	0.18654777	0.26234367	-84.277214	SPL-1498		1
AR-5	PS-5	PLT-9	1	A07	unknown	193	0.44319725	0.43965974	0.54024667	0.7597533	-26.973299	SPL-1497		1
AR-5	PS-5	PLT-9	1	AF06	unknown	192	0.18589643	0.18235892	0.22407964	0.31512505	-78.196556	SPL-1496		1
AR-5	PS-5	PLT-9	1	AE06	unknown	191	0.15145694	0.14791943	0.18176097	0.25561196	-85.05274	SPL-1495		1
AR-5	PS-5	PLT-9	1	AD06	unknown	190	0.1264415	0.122903995	0.1510224	0.21238405	-90.0328	SPL-1494		1
AR-5	PS-5	PLT-9	1	AC06	unknown	189	0.10761545	0.10407795	0.12788926	0.17985173	-93.78068	SPL-1493		1
AR-5	PS-5	PLT-9	1	AB06	unknown	188	0.6031662	0.59962875	0.7368139	1.0361874	4.873205	SPL-1492		1
AR-5	PS-5	PLT-9	1	AA06	unknown	187	0.19784844	0.19431093	0.23876607	0.3357787	-75.81716	SPL-1491		1
AR-5	PS-5	PLT-9	1	Z06	unknown	186	0.27849576	0.27495825	0.3378642	0.47514117	-59.761948	SPL-1490		1
AR-5	PS-5	PLT-9	1	Y06	unknown	185	0.46743006	0.46389255	0.57002354	0.80162877	-22.14905	SPL-1489		1
AR-5	PS-5	PLT-9	1	X06	unknown	184	0.316654	0.3131165	0.3847524	0.5410805	-52.165436	SPL-1488		1
AR-5	PS-5	PLT-9	1	W06	unknown	183	0.27247447	0.26893696	0.33046532	0.4647361	-60.960663	SPL-1487		1
AR-5	PS-5	PLT-9	1	V06	unknown	182	0.3582617	0.3547242	0.43587926	0.6129806	-43.882206	SPL-1486		1
AR-5	PS-5	PLT-9	1	U06	unknown	181	0.35665032	0.35311282	0.43389922	0.61019605	-44.202995	SPL-1485		1
AR-5	PS-5	PLT-9	1	T06	unknown	180	0.2960641	0.2925266	0.35945186	0.50550014	-56.264454	SPL-1484		1
AR-5	PS-5	PLT-9	1	S06	unknown	179	0.18132474	0.17778723	0.21846202	0.30722493	-79.10668	SPL-1483		1
AR-5	PS-5	PLT-9	1	R06	unknown	178	0.2964548	0.29291728	0.35993195	0.5061752	-56.18668	SPL-1482		1
AR-5	PS-5	PLT-9	1	Q06	unknown	177	0.5739596	0.5704221	0.70092523	0.98571694	-0.9412298	SPL-1481		1
AR-5	PS-5	PLT-9	1	P06	unknown	176	0.038874324	0.035336826	0.043421306	0.06106374	-107.46561	SPL-1480		1
AR-5	PS-5	PLT-9	1	O06	unknown	175	0.49476537	0.49122787	0.6036127	0.8488655	-16.707155	SPL-1479		1
AR-5	PS-5	PLT-9	1	N06	unknown	174	0.19331682	0.18977931	0.2331977	0.32794785	-76.71931	SPL-1478		1
AR-5	PS-5	PLT-9	1	M06	unknown	173	0.15922357	0.15568607	0.19130448	0.26903307	-83.50657	SPL-1477		1
AR-5	PS-5	PLT-9	1	L06	unknown	172	0.13604261	0.1325051	0.1628201	0.22897524	-88.121414	SPL-1476		1
AR-5	PS-5	PLT-9	1	K06	unknown	171	0.1672895	0.16375199	0.20121576	0.28297138	-81.90081	SPL-1475		1
AR-5	PS-5	PLT-9	1	J06	unknown	170	0.21590303	0.21236552	0.26095125	0.3669779	-72.22286	SPL-1474		1
AR-5	PS-5	PLT-9	1	I06	unknown	169	0.06449102	0.06095352	0.07489868	0.10533063	-102.36585	SPL-1473		1
AR-5	PS-5	PLT-9	1	H06	unknown	168	0.13661952	0.13308202	0.163529	0.22997217	-88.00656	SPL-1472		1
AR-5	PS-5	PLT-9	1	G06	unknown	167	0.24725243	0.24371493	0.2994729	0.4211512	-65.98185	SPL-1471		1
AR-5	PS-5	PLT-9	1	F06	unknown	166	0.12250584	0.118968345	0.14618634	0.20558305	-90.81631	SPL-1470		1
AR-5	PS-5	PLT-9	1	E06	unknown	165	0.52338105	0.5198436	0.63877517	0.89831483	-11.010366	SPL-1469		1
AR-5	PS-5	PLT-9	1	D06	unknown	164	0.37332064	0.36978313	0.45438343	0.63900316	-40.88428	SPL-1468		1
AR-5	PS-5	PLT-9	1	C06	unknown	163	0.39878526	0.39524776	0.48567393	0.68300724	-35.814804	SPL-1467		1
AR-5	PS-5	PLT-9	1	B06	unknown	162	0.49272832	0.48919082	0.6011096	0.8453454	-17.11269	SPL-1466		1
AR-5	PS-5	PLT-9	1	A06	unknown	161	0.21613355	0.21259604	0.26123452	0.36737627	-72.17697	SPL-1465		1
AR-5	PS-5	PLT-9	1	AF05	unknown	160	0.18811743	0.18457992	0.22680877	0.31896305	-77.7544	SPL-1464		1
AR-5	PS-5	PLT-9	1	AE05	unknown	159	0.4353645	0.431827	0.53062195	0.74621797	-28.532635	SPL-1463		1
AR-5	PS-5	PLT-9	1	AD05	unknown	158	0.2090454	0.20550789	0.2525247	0.35512757	-73.58807	SPL-1462		1
AR-5	PS-5	PLT-9	1	AC05	unknown	157	0.38348013	0.37994263	0.46686724	0.6565592	-38.86174	SPL-1461		1
AR-5	PS-5	PLT-9	1	AB05	unknown	156	0.28243807	0.27890056	0.3427084	0.48195368	-58.977116	SPL-1460		1
AR-5	PS-5	PLT-9	1	AA05	unknown	155	0.079562075	0.07602458	0.09341775	0.13137415	-99.36552	SPL-1459		1
AR-5	PS-5	PLT-9	1	Z05	unknown	154	0.70911723	0.70557976	0.86700475	1.219276	25.965853	SPL-1458		1
AR-5	PS-5	PLT-9	1	Y05	unknown	153	0.31545642	0.3119189	0.3832808	0.539011	-52.403847	SPL-1457		1
AR-5	PS-5	PLT-9	1	X05	unknown	152	0.15180781	0.14827031	0.18219212	0.25621828	-84.982895	SPL-1456		1
AR-5	PS-5	PLT-9	1	W05	unknown	151	0.19756663	0.19402912	0.2384198	0.3352917	-75.87326	SPL-1455		1
AR-5	PS-5	PLT-9	1	V05	unknown	150	0.28391695	0.28037944	0.34452564	0.48450926	-58.6827	SPL-1454		1
AR-5	PS-5	PLT-9	1	U05	unknown	149	0.25556976	0.25203225	0.30969307	0.43552393	-64.32604	SPL-1453		1
AR-5	PS-5	PLT-9	1	T05	unknown	148	0.17042834	0.16689083	0.2050727	0.28839543	-81.27593	SPL-1452		1
AR-5	PS-5	PLT-9	1	S05	unknown	147	0.24968703	0.24614953	0.3024645	0.4253583	-65.49717	SPL-1451		1
AR-5	PS-5	PLT-9	1	R05	unknown	146	0.2731319	0.2695944	0.33127317	0.46587217	-60.82978	SPL-1450		1
AR-5	PS-5	PLT-9	1	Q05	unknown	145	0.37597433	0.37243682	0.45764422	0.64358884	-40.355988	SPL-1449		1
AR-5	PS-5	PLT-9	1	P05	unknown	144	0.19132292	0.18778542	0.23074763	0.3245023	-77.11626	SPL-1448		1
AR-5	PS-5	PLT-9	1	O05	unknown	143	0.2545764	0.2510389	0.30847248	0.4338074	-64.523796	SPL-1447		1
AR-5	PS-5	PLT-9	1	N05	unknown	142	0.2882598	0.2847223	0.34986207	0.4920139	-57.81813	SPL-1446		1
AR-5	PS-5	PLT-9	1	M05	unknown	141	0.23376349	0.23022598	0.2828979	0.39784163	-68.66721	SPL-1445		1
AR-5	PS-5	PLT-9	1	L05	unknown	140	0.49170363	0.48816612	0.5998505	0.8435747	-17.316685	SPL-1444		1
AR-5	PS-5	PLT-9	1	K05	unknown	139	0.51962173	0.51608425	0.6341558	0.8918185	-11.75877	SPL-1443		1
AR-5	PS-5	PLT-9	1	J05	unknown	138	0.26206768	0.25853017	0.31767762	0.44675264	-63.03244	SPL-1442		1
AR-5	PS-5	PLT-9	1	I05	unknown	137	0.16171217	0.15817466	0.19436243	0.2733335	-83.01114	SPL-1441		1
AR-5	PS-5	PLT-9	1	H05	unknown	136	0.13349628	0.12995878	0.15969121	0.22457507	-88.628334	SPL-1440		1
AR-5	PS-5	PLT-9	1	G05	unknown	135	0.28290933	0.27937183	0.3432875	0.48276803	-58.883297	SPL-1439		1
AR-5	PS-5	PLT-9	1	F05	unknown	134	0.527181	0.52364355	0.64344454	0.90488136	-10.253871	SPL-1438		1
AR-5	PS-5	PLT-9	1	E05	unknown	133	0.26695	0.2634125	0.32367694	0.45518956	-62.060467	SPL-1437		1
AR-5	PS-5	PLT-9	1	D05	unknown	132	0.24954416	0.24600665	0.30228892	0.4251114	-65.52561	SPL-1436		1
AR-5	PS-5	PLT-9	1	C05	unknown	131	0.37125266	0.36771515	0.4518423	0.63542956	-41.295975	SPL-1435		1
AR-5	PS-5	PLT-9	1	B05	unknown	130	0.20980906	0.20627156	0.2534631	0.35644725	-73.43604	SPL-1434		1
AR-5	PS-5	PLT-9	1	A05	unknown	129	0.4954681	0.4919306	0.6044762	0.8500799	-16.567255	SPL-1433		1
AR-5	PS-5	PLT-9	1	AF04	unknown	128	0.31756485	0.31402734	0.38587162	0.54265445	-51.984104	SPL-1432		1
AR-5	PS-5	PLT-9	1	AE04	unknown	127	0.18890813	0.18537062	0.22778037	0.32032943	-77.596985	SPL-1431		1
AR-5	PS-5	PLT-9	1	AD04	unknown	126	0.21196118	0.20842367	0.25610757	0.3601662	-73.00761	SPL-1430		1
AR-5	PS-5	PLT-9	1	AC04	unknown	125	0.39926943	0.39573193	0.48626888	0.6838439	-35.71842	SPL-1429		1
AR-5	PS-5	PLT-9	1	AB04	unknown	124	0.24714704	0.24360953	0.29934338	0.42096907	-66.00283	SPL-1428		1
AR-5	PS-5	PLT-9	1	AA04	unknown	123	0.21146649	0.20792899	0.25549972	0.35931134	-73.10609	SPL-1427		1
AR-5	PS-5	PLT-9	1	Z04	unknown	122	0.08581203	0.082274534	0.10109759	0.14217438	-98.121284	SPL-1426		1
AR-5	PS-5	PLT-9	1	Y04	unknown	121	0.2821221	0.2785846	0.34232017	0.48140767	-59.04002	SPL-1425		1
AR-5	PS-5	PLT-9	1	X04	unknown	120	0.10296343	0.099425934	0.122172944	0.17181282	-94.706795	SPL-1424		1
AR-5	PS-5	PLT-9	1	W04	unknown	119	0.4601116	0.45657408	0.5610307	0.7889821	-23.606005	SPL-1423		1
AR-5	PS-5	PLT-9	1	V04	unknown	118	0.17056073	0.16702323	0.20523539	0.28862423	-81.24957	SPL-1422		1
AR-5	PS-5	PLT-9	1	U04	unknown	117	0.54056805	0.5370306	0.6598943	0.92801476	-7.588792	SPL-1421		1
AR-5	PS-5	PLT-9	1	T04	unknown	116	0.49678233	0.49324483	0.60609114	0.85235095	-16.30562	SPL-1420		1
AR-5	PS-5	PLT-9	1	S04	unknown	115	0.08735492	0.08381742	0.102993466	0.14484055	-97.814125	SPL-1419		1
AR-5	PS-5	PLT-9	1	R04	unknown	114	0.323589	0.3200515	0.393274	0.55306447	-50.78482	SPL-1418		1
AR-5	PS-5	PLT-9	1	Q04	unknown	113	0.6812431	0.67770565	0.8327535	1.1711081	20.416697	SPL-1417		1
AR-5	PS-5	PLT-9	1	P04	unknown	112	0.195202	0.19166449	0.23551416	0.33120552	-76.34401	SPL-1416		1
AR-5	PS-5	PLT-9	1	O04	unknown	111	0.73241913	0.72888166	0.89563775	1.2595427	30.604778	SPL-1415		1
AR-5	PS-5	PLT-9	1	N04	unknown	110	0.52288634	0.51934886	0.63816726	0.8974599	-11.108855	SPL-1414		1
AR-5	PS-5	PLT-9	1	M04	unknown	109	0.40321732	0.3996798	0.49111998	0.6906661	-34.932476	SPL-1413		1
AR-5	PS-5	PLT-9	1	L04	unknown	108	0.30895874	0.30542123	0.3752966	0.5277827	-53.697403	SPL-1412		1
AR-5	PS-5	PLT-9	1	K04	unknown	107	0.08329665	0.07975915	0.098006725	0.13782766	-98.62204	SPL-1411		1
AR-5	PS-5	PLT-9	1	J04	unknown	106	0.29434124	0.29080373	0.35733485	0.50252295	-56.607445	SPL-1410		1
AR-5	PS-5	PLT-9	1	I04	unknown	105	0.3366148	0.33307728	0.40927988	0.5755737	-48.191658	SPL-1409		1
AR-5	PS-5	PLT-9	1	H04	unknown	104	0.31880054	0.31526303	0.38739002	0.5447898	-51.738106	SPL-1408		1
AR-5	PS-5	PLT-9	1	G04	unknown	103	0.16175199	0.15821448	0.19441135	0.27340227	-83.00321	SPL-1407		1
AR-5	PS-5	PLT-9	1	F04	unknown	102	0.036847558	0.03331006	0.04093085	0.05756139	-107.869095	SPL-1406		1
AR-5	PS-5	PLT-9	1	E04	unknown	101	0.1490653	0.1455278	0.17882216	0.2514791	-85.52887	SPL-1405		1
AR-5	PS-5	PLT-9	1	D04	unknown	100	0.5652431	0.56170565	0.69021463	0.9706545	-2.676497	SPL-1404		1
AR-5	PS-5	PLT-9	1	C04	unknown	99	0.23404485	0.23050734	0.28324363	0.39832786	-68.611206	SPL-1403		1
AR-5	PS-5	PLT-9	1	B04	unknown	98	0.1825431	0.1790056	0.21995912	0.30933034	-78.864136	SPL-1402		1
AR-5	PS-5	PLT-9	1	A04	unknown	97	0.5502521	0.5467146	0.6717939	0.94474924	-5.660903	SPL-1401		1
AR-5	PS-5	PLT-9	1	AF03	unknown	96	0.08372421	0.08018671	0.0985321	0.13856651	-98.53693	SPL-1400		1
AR-5	PS-5	PLT-9	1	AE03	unknown	95	0.5402789	0.53674144	0.659539	0.92751515	-7.646354	SPL-1399		1
AR-5	PS-5	PLT-9	1	AD03	unknown	94	0.23654908	0.23301157	0.28632078	0.40265527	-68.11266	SPL-1398		1
AR-5	PS-5	PLT-9	1	AC03	unknown	93	0.119465485	0.11592799	0.14245039	0.20032917	-91.42158	SPL-1397		1
AR-5	PS-5	PLT-9	1	AB03	unknown	92	0.4073936	0.4038561	0.49625173	0.6978829	-34.101063	SPL-1396		1
AR-5	PS-5	PLT-9	1	AA03	unknown	91	0.096467376	0.09292988	0.1141907	0.16058733	-96.00002	SPL-1395		1
AR-5	PS-5	PLT-9	1	Z03	unknown	90	0.52874863	0.52521116	0.6453708	0.90759027	-9.941793	SPL-1394		1
AR-5	PS-5	PLT-9	1	Y03	unknown	89	0.10414445	0.10060695	0.12362416	0.17385367	-94.47168	SPL-1393		1
AR-5	PS-5	PLT-9	1	X03	unknown	88	0.3408301	0.33729258	0.4144596	0.5828579	-47.352478	SPL-1392		1
AR-5	PS-5	PLT-9	1	W03	unknown	87	0.20849597	0.20495847	0.2518496	0.35417816	-73.69746	SPL-1391		1
AR-5	PS-5	PLT-9	1	V03	unknown	86	0.17996444	0.17642693	0.21679051	0.30487427	-79.377495	SPL-1390		1
AR-5	PS-5	PLT-9	1	U03	unknown	85	0.49005613	0.48651862	0.59782606	0.84072775	-17.644669	SPL-1389		1
AR-5	PS-5	PLT-9	1	T03	unknown	84	0.0713665	0.067829	0.08334715	0.11721179	-100.997086	SPL-1388		1
AR-5	PS-5	PLT-9	1	S03	unknown	83	0.17097592	0.16743842	0.20574558	0.2893417	-81.166916	SPL-1387		1
AR-5	PS-5	PLT-9	1	R03	unknown	82	0.24870588	0.24516837	0.30125886	0.4236628	-65.6925	SPL-1386		1
AR-5	PS-5	PLT-9	1	Q03	unknown	81	0.16030185	0.15676434	0.19262944	0.27089638	-83.29191	SPL-1385		1
AR-5	PS-5	PLT-9	1	P03	unknown	80	0.37085637	0.36731887	0.45135537	0.63474476	-41.374866	SPL-1384		1
AR-5	PS-5	PLT-9	1	O03	unknown	79	0.3399189	0.3363814	0.41333994	0.58128333	-47.533875	SPL-1383		1
AR-5	PS-5	PLT-9	1	N03	unknown	78	0.41695708	0.41341957	0.5080032	0.71440905	-32.197174	SPL-1382		1
AR-5	PS-5	PLT-9	1	M03	unknown	77	0.28745297	0.28391546	0.34887064	0.49061966	-57.978756	SPL-1381		1
AR-5	PS-5	PLT-9	1	L03	unknown	76	0.2812435	0.277706	0.34124056	0.4798894	-59.21493	SPL-1380		1
AR-5	PS-5	PLT-9	1	K03	unknown	75	0.36410877	0.36057127	0.44306403	0.6230846	-42.718174	SPL-1379		1
AR-5	PS-5	PLT-9	1	J03	unknown	74	0.44814062	0.44460312	0.546321	0.7682957	-25.989176	SPL-1378		1
AR-5	PS-5	PLT-9	1	I03	unknown	73	0.566831	0.5632935	0.69216573	0.9733984	-2.3603854	SPL-1377		1
AR-5	PS-5	PLT-9	1	H03	unknown	72	0.51584345	0.512306	0.6295131	0.8852895	-12.510947	SPL-1376		1
